date,OT
2025-02-06 05:32:00,8227.95
2025-02-06 05:33:00,8252.9
2025-02-06 05:34:00,8285.283333
2025-02-06 05:35:00,8310.2
2025-02-06 05:36:00,8332.75
2025-02-06 05:37:00,8372.033333
2025-02-06 05:38:00,8430.966667
2025-02-06 05:39:00,8466.516667
2025-02-06 05:40:00,8491.716667
2025-02-06 05:41:00,8501.016667
2025-02-06 05:42:00,8529.233333
2025-02-06 05:43:00,8575.9
2025-02-06 05:44:00,8585.716667
2025-02-06 05:45:00,8630.633333
2025-02-06 05:46:00,8691.7
2025-02-06 05:47:00,8718.516667
2025-02-06 05:48:00,8752.933333
2025-02-06 05:49:00,8779.95
2025-02-06 05:50:00,8787.65
2025-02-06 05:51:00,8867.783333
2025-02-06 05:52:00,8863.816667
2025-02-06 05:53:00,8890.266667
2025-02-06 05:54:00,8931.25
2025-02-06 05:55:00,8986.216667
2025-02-06 05:56:00,9018.2
2025-02-06 05:57:00,9048.85
2025-02-06 05:58:00,9102.55
2025-02-06 05:59:00,9086.166667
2025-02-06 06:00:00,9123.0
2025-02-06 06:01:00,9129.35
2025-02-06 06:02:00,9125.483333
2025-02-06 06:03:00,9112.6
2025-02-06 06:04:00,9114.216667
2025-02-06 06:05:00,9088.85
2025-02-06 06:06:00,9084.75
2025-02-06 06:07:00,9098.866667
2025-02-06 06:08:00,9114.25
2025-02-06 06:09:00,9112.033333
2025-02-06 06:10:00,9125.233333
2025-02-06 06:11:00,9081.183333
2025-02-06 06:12:00,9093.5
2025-02-06 06:13:00,9116.133333
2025-02-06 06:14:00,9130.35
2025-02-06 06:15:00,9120.833333
2025-02-06 06:16:00,9115.55
2025-02-06 06:17:00,9102.833333
2025-02-06 06:18:00,9104.35
2025-02-06 06:19:00,9101.5
2025-02-06 06:20:00,9108.516667
2025-02-06 06:21:00,9077.816667
2025-02-06 06:22:00,9032.466667
2025-02-06 06:23:00,8976.45
2025-02-06 06:24:00,8862.566667
2025-02-06 06:25:00,8777.866667
2025-02-06 06:26:00,8678.716667
2025-02-06 06:27:00,8607.866667
2025-02-06 06:28:00,8547.5
2025-02-06 06:29:00,8523.25
2025-02-06 06:30:00,8490.766667
2025-02-06 06:31:00,8489.533333
2025-02-06 06:32:00,8466.266667
2025-02-06 06:33:00,8442.316667
2025-02-06 06:34:00,8419.033333
2025-02-06 06:35:00,8420.95
2025-02-06 06:36:00,8432.983333
2025-02-06 06:37:00,8444.583333
2025-02-06 06:38:00,8460.4
2025-02-06 06:39:00,8455.6
2025-02-06 06:40:00,8447.25
2025-02-06 06:41:00,8507.5
2025-02-06 06:42:00,8520.783333
2025-02-06 06:43:00,8522.183333
2025-02-06 06:44:00,8540.433333
2025-02-06 06:45:00,8556.383333
2025-02-06 06:46:00,8563.383333
2025-02-06 06:47:00,8573.016667
2025-02-06 06:48:00,8588.366667
2025-02-06 06:49:00,8613.8
2025-02-06 06:50:00,8610.7
2025-02-06 06:51:00,8641.583333
2025-02-06 06:52:00,8609.333333
2025-02-06 06:53:00,8650.933333
2025-02-06 06:54:00,8685.45
2025-02-06 06:55:00,8709.65
2025-02-06 06:56:00,8720.266667
2025-02-06 06:57:00,8752.5
2025-02-06 06:58:00,8771.566667
2025-02-06 06:59:00,8788.8
2025-02-06 07:00:00,8818.883333
2025-02-06 07:01:00,8877.316667
2025-02-06 07:02:00,8906.733333
2025-02-06 07:03:00,8915.95
2025-02-06 07:04:00,8940.616667
2025-02-06 07:05:00,8981.533333
2025-02-06 07:06:00,9046.416667
2025-02-06 07:07:00,9080.85
2025-02-06 07:08:00,9116.233333
2025-02-06 07:09:00,9126.65
2025-02-06 07:10:00,9184.066667
2025-02-06 07:11:00,9216.566667
2025-02-06 07:12:00,9257.533333
2025-02-06 07:13:00,9289.15
2025-02-06 07:14:00,9334.4
2025-02-06 07:15:00,9395.75
2025-02-06 07:16:00,9446.8
2025-02-06 07:17:00,9473.416667
2025-02-06 07:18:00,9474.2
2025-02-06 07:19:00,9521.316667
2025-02-06 07:20:00,9536.566667
2025-02-06 07:21:00,9586.983333
2025-02-06 07:22:00,9644.25
2025-02-06 07:23:00,9695.45
2025-02-06 07:24:00,9681.116667
2025-02-06 07:25:00,9707.916667
2025-02-06 07:26:00,9788.783333
2025-02-06 07:27:00,9810.133333
2025-02-06 07:28:00,9853.633333
2025-02-06 07:29:00,9889.8
2025-02-06 07:30:00,9948.366667
2025-02-06 07:31:00,9970.4
2025-02-06 07:32:00,9972.483333
2025-02-06 07:33:00,10048.36667
2025-02-06 07:34:00,10011.73333
2025-02-06 07:35:00,10068.23333
2025-02-06 07:36:00,10052.9
2025-02-06 07:37:00,10116.23333
2025-02-06 07:38:00,10133.11667
2025-02-06 07:39:00,10124.0
2025-02-06 07:40:00,10159.78333
2025-02-06 07:41:00,10214.46667
2025-02-06 07:42:00,10219.1
2025-02-06 07:43:00,10239.51667
2025-02-06 07:44:00,10278.55
2025-02-06 07:45:00,10290.36667
2025-02-06 07:46:00,10305.91667
2025-02-06 07:47:00,10317.33333
2025-02-06 07:48:00,10337.61667
2025-02-06 07:49:00,10396.16667
2025-02-06 07:50:00,10406.05
2025-02-06 07:51:00,10431.18333
2025-02-06 07:52:00,10435.56667
2025-02-06 07:53:00,10406.46667
2025-02-06 07:54:00,10343.65
2025-02-06 07:55:00,10253.7
2025-02-06 07:56:00,10133.28333
2025-02-06 07:57:00,10049.2
2025-02-06 07:58:00,9985.316667
2025-02-06 07:59:00,9920.033333
2025-02-06 08:00:00,9866.95
2025-02-06 08:01:00,9821.383333
2025-02-06 08:02:00,9805.7
2025-02-06 08:03:00,9754.466667
2025-02-06 08:04:00,9716.966667
2025-02-06 08:05:00,9674.333333
2025-02-06 08:06:00,9702.316667
2025-02-06 08:07:00,9733.083333
2025-02-06 08:08:00,9698.85
2025-02-06 08:09:00,9685.233333
2025-02-06 08:10:00,9697.316667
2025-02-06 08:11:00,9700.916667
2025-02-06 08:12:00,9711.75
2025-02-06 08:13:00,9734.583333
2025-02-06 08:14:00,9774.65
2025-02-06 08:15:00,9785.8
2025-02-06 08:16:00,9789.766667
2025-02-06 08:17:00,9762.15
2025-02-06 08:18:00,9822.383333
2025-02-06 08:19:00,9824.683333
2025-02-06 08:20:00,9869.966667
2025-02-06 08:21:00,9935.45
2025-02-06 08:22:00,9977.3
2025-02-06 08:23:00,9995.733333
2025-02-06 08:24:00,10016.88333
2025-02-06 08:25:00,10070.7
2025-02-06 08:26:00,10092.9
2025-02-06 08:27:00,10122.23333
2025-02-06 08:28:00,10125.51667
2025-02-06 08:29:00,10212.21667
2025-02-06 08:30:00,10230.56667
2025-02-06 08:31:00,10286.35
2025-02-06 08:32:00,10293.76667
2025-02-06 08:33:00,10374.71667
2025-02-06 08:34:00,10401.61667
2025-02-06 08:35:00,10417.36667
2025-02-06 08:36:00,10471.1
2025-02-06 08:37:00,10506.4
2025-02-06 08:38:00,10579.11667
2025-02-06 08:39:00,10610.91667
2025-02-06 08:40:00,10677.03333
2025-02-06 08:41:00,10752.81667
2025-02-06 08:42:00,10794.16667
2025-02-06 08:43:00,10872.81667
2025-02-06 08:44:00,10941.55
2025-02-06 08:45:00,11017.81667
2025-02-06 08:46:00,11068.1
2025-02-06 08:47:00,11180.75
2025-02-06 08:48:00,11220.98333
2025-02-06 08:49:00,11272.61667
2025-02-06 08:50:00,11309.76667
2025-02-06 08:51:00,11349.36667
2025-02-06 08:52:00,11373.96667
2025-02-06 08:53:00,11402.8
2025-02-06 08:54:00,11438.66667
2025-02-06 08:55:00,11503.71667
2025-02-06 08:56:00,11553.3
2025-02-06 08:57:00,11566.1
2025-02-06 08:58:00,11595.61667
2025-02-06 08:59:00,11476.75
2025-02-06 09:00:00,11613.0
2025-02-06 09:01:00,11646.65
2025-02-06 09:02:00,11634.66667
2025-02-06 09:03:00,11649.23333
2025-02-06 09:04:00,11694.36667
2025-02-06 09:05:00,11731.48333
2025-02-06 09:06:00,11758.33333
2025-02-06 09:07:00,11799.4
2025-02-06 09:08:00,11818.93333
2025-02-06 09:09:00,11867.01667
2025-02-06 09:10:00,11877.51667
2025-02-06 09:11:00,11917.7
2025-02-06 09:12:00,11985.1
2025-02-06 09:13:00,12025.88333
2025-02-06 09:14:00,12034.23333
2025-02-06 09:15:00,12054.95
2025-02-06 09:16:00,12081.55
2025-02-06 09:17:00,12058.91667
2025-02-06 09:18:00,12049.13333
2025-02-06 09:19:00,12059.55
2025-02-06 09:20:00,12067.1
2025-02-06 09:21:00,12073.5
2025-02-06 09:22:00,12095.5
2025-02-06 09:23:00,12087.1
2025-02-06 09:24:00,12064.18333
2025-02-06 09:25:00,12031.5
2025-02-06 09:26:00,11927.01667
2025-02-06 09:27:00,11811.78333
2025-02-06 09:28:00,11664.66667
2025-02-06 09:29:00,11518.35
2025-02-06 09:30:00,11373.33333
2025-02-06 09:31:00,11296.7
2025-02-06 09:32:00,11216.8
2025-02-06 09:33:00,11137.03333
2025-02-06 09:34:00,11051.98333
2025-02-06 09:35:00,10984.78333
2025-02-06 09:36:00,10982.08333
2025-02-06 09:37:00,11019.7
2025-02-06 09:38:00,10971.33333
2025-02-06 09:39:00,10962.28333
2025-02-06 09:40:00,10947.28333
2025-02-06 09:41:00,10946.11667
2025-02-06 09:42:00,10968.05
2025-02-06 09:43:00,10980.03333
2025-02-06 09:44:00,10984.66667
2025-02-06 09:45:00,10992.41667
2025-02-06 09:46:00,10979.13333
2025-02-06 09:47:00,11000.38333
2025-02-06 09:48:00,11041.33333
2025-02-06 09:49:00,10999.83333
2025-02-06 09:50:00,10992.2
2025-02-06 09:51:00,11008.76667
2025-02-06 09:52:00,11045.36667
2025-02-06 09:53:00,11103.43333
2025-02-06 09:54:00,11121.76667
2025-02-06 09:55:00,11147.13333
2025-02-06 09:56:00,11155.43333
2025-02-06 09:57:00,11205.28333
2025-02-06 09:58:00,11243.01667
2025-02-06 09:59:00,11267.43333
2025-02-06 10:00:00,11293.25
2025-02-06 10:01:00,11312.6
2025-02-06 10:02:00,11336.0
2025-02-06 10:03:00,11346.95
2025-02-06 10:04:00,11352.0
2025-02-06 10:05:00,11357.38333
2025-02-06 10:06:00,11444.61667
2025-02-06 10:07:00,11503.13333
2025-02-06 10:08:00,11584.35
2025-02-06 10:09:00,11603.96667
2025-02-06 10:10:00,11756.75
2025-02-06 10:11:00,11892.85
2025-02-06 10:12:00,11974.81667
2025-02-06 10:13:00,12024.66667
2025-02-06 10:14:00,12096.06667
2025-02-06 10:15:00,12178.98333
2025-02-06 10:16:00,12270.48333
2025-02-06 10:17:00,12330.83333
2025-02-06 10:18:00,12390.25
2025-02-06 10:19:00,12466.66667
2025-02-06 10:20:00,12528.73333
2025-02-06 10:21:00,12615.53333
2025-02-06 10:22:00,12689.58333
2025-02-06 10:23:00,12739.68333
2025-02-06 10:24:00,12788.93333
2025-02-06 10:25:00,12832.0
2025-02-06 10:26:00,12820.61667
2025-02-06 10:27:00,12862.03333
2025-02-06 10:28:00,12914.26667
2025-02-06 10:29:00,12952.0
2025-02-06 10:30:00,13008.96667
2025-02-06 10:31:00,13070.28333
2025-02-06 10:32:00,13120.61667
2025-02-06 10:33:00,13146.95
2025-02-06 10:34:00,13148.8
2025-02-06 10:35:00,13165.65
2025-02-06 10:36:00,13170.78333
2025-02-06 10:37:00,13192.7
2025-02-06 10:38:00,13179.36667
2025-02-06 10:39:00,13233.11667
2025-02-06 10:40:00,13280.9
2025-02-06 10:41:00,13300.9
2025-02-06 10:42:00,13339.35
2025-02-06 10:43:00,13385.31667
2025-02-06 10:44:00,13358.85
2025-02-06 10:45:00,13374.38333
2025-02-06 10:46:00,13450.58333
2025-02-06 10:47:00,13471.21667
2025-02-06 10:48:00,13521.3
2025-02-06 10:49:00,13528.68333
2025-02-06 10:50:00,13542.05
2025-02-06 10:51:00,13583.0
2025-02-06 10:52:00,13587.01667
2025-02-06 10:53:00,13550.85
2025-02-06 10:54:00,13585.43333
2025-02-06 10:55:00,13582.31667
2025-02-06 10:56:00,13624.93333
2025-02-06 10:57:00,13629.28333
2025-02-06 10:58:00,13624.18333
2025-02-06 10:59:00,13564.71667
2025-02-06 11:00:00,13506.11667
2025-02-06 11:01:00,13381.96667
2025-02-06 11:02:00,13205.68333
2025-02-06 11:03:00,13020.4
2025-02-06 11:04:00,12828.35
2025-02-06 11:05:00,12752.36667
2025-02-06 11:06:00,12697.05
2025-02-06 11:07:00,12631.21667
2025-02-06 11:08:00,12538.93333
2025-02-06 11:09:00,12476.23333
2025-02-06 11:10:00,12433.75
2025-02-06 11:11:00,12430.61667
2025-02-06 11:12:00,12430.0
2025-02-06 11:13:00,12420.63333
2025-02-06 11:14:00,12463.93333
2025-02-06 11:15:00,12464.4
2025-02-06 11:16:00,12484.06667
2025-02-06 11:17:00,12471.96667
2025-02-06 11:18:00,12522.6
2025-02-06 11:19:00,12477.95
2025-02-06 11:20:00,12513.06667
2025-02-06 11:21:00,12491.0
2025-02-06 11:22:00,12510.8
2025-02-06 11:23:00,12487.88333
2025-02-06 11:24:00,12519.85
2025-02-06 11:25:00,12565.6
2025-02-06 11:26:00,12598.6
2025-02-06 11:27:00,12673.83333
2025-02-06 11:28:00,12731.63333
2025-02-06 11:29:00,12760.25
2025-02-06 11:30:00,12808.86667
2025-02-06 11:31:00,12958.35
2025-02-06 11:32:00,13002.03333
2025-02-06 11:33:00,13045.61667
2025-02-06 11:34:00,13128.48333
2025-02-06 11:35:00,13120.51667
2025-02-06 11:36:00,13174.6
2025-02-06 11:37:00,13237.26667
2025-02-06 11:38:00,13305.56667
2025-02-06 11:39:00,13360.9
2025-02-06 11:40:00,13489.9
2025-02-06 11:41:00,13570.5
2025-02-06 11:42:00,13607.65
2025-02-06 11:43:00,13703.08333
2025-02-06 11:44:00,13743.88333
2025-02-06 11:45:00,13826.68333
2025-02-06 11:46:00,13909.33333
2025-02-06 11:47:00,13937.5
2025-02-06 11:48:00,13953.61667
2025-02-06 11:49:00,14091.93333
2025-02-06 11:50:00,14092.23333
2025-02-06 11:51:00,14165.18333
2025-02-06 11:52:00,14220.1
2025-02-06 11:53:00,14253.05
2025-02-06 11:54:00,14299.38333
2025-02-06 11:55:00,14346.4
2025-02-06 11:56:00,14429.65
2025-02-06 11:57:00,14506.63333
2025-02-06 11:58:00,14492.66667
2025-02-06 11:59:00,14548.76667
2025-02-06 12:00:00,14622.1
2025-02-06 12:01:00,14576.13333
2025-02-06 12:02:00,14648.63333
2025-02-06 12:03:00,14629.66667
2025-02-06 12:04:00,14676.5
2025-02-06 12:05:00,14663.05
2025-02-06 12:06:00,14692.6
2025-02-06 12:07:00,14689.45
2025-02-06 12:08:00,14760.51667
2025-02-06 12:09:00,14654.78333
2025-02-06 12:10:00,14682.25
2025-02-06 12:11:00,14674.88333
2025-02-06 12:12:00,14771.66667
2025-02-06 12:13:00,14733.63333
2025-02-06 12:14:00,14631.71667
2025-02-06 12:15:00,14717.35
2025-02-06 12:16:00,14873.53333
2025-02-06 12:17:00,14414.61667
2025-02-06 12:18:00,14591.18333
2025-02-06 12:19:00,14964.11667
2025-02-06 12:20:00,14984.55
2025-02-06 12:21:00,14464.95
2025-02-06 12:22:00,14115.26667
2025-02-06 12:23:00,14960.48333
2025-02-06 12:24:00,14886.2
2025-02-06 12:25:00,14938.6
2025-02-06 12:26:00,14886.03333
2025-02-06 12:27:00,14862.33333
2025-02-06 12:28:00,14611.08333
2025-02-06 12:29:00,14595.23333
2025-02-06 12:30:00,14754.38333
2025-02-06 12:31:00,14663.5
2025-02-06 12:32:00,14597.7
2025-02-06 12:33:00,14453.41667
2025-02-06 12:34:00,14271.31667
2025-02-06 12:35:00,14138.33333
2025-02-06 12:36:00,14013.18333
2025-02-06 12:37:00,13878.5
2025-02-06 12:38:00,13804.45
2025-02-06 12:39:00,13714.06667
2025-02-06 12:40:00,13639.71667
2025-02-06 12:41:00,13568.93333
2025-02-06 12:42:00,13501.51667
2025-02-06 12:43:00,13502.48333
2025-02-06 12:44:00,13426.83333
2025-02-06 12:45:00,13426.21667
2025-02-06 12:46:00,13385.15
2025-02-06 12:47:00,13378.01667
2025-02-06 12:48:00,13386.91667
2025-02-06 12:49:00,13366.3
2025-02-06 12:50:00,13415.0
2025-02-06 12:51:00,13384.41667
2025-02-06 12:52:00,13357.55
2025-02-06 12:53:00,13366.21667
2025-02-06 12:54:00,13371.25
2025-02-06 12:55:00,13387.13333
2025-02-06 12:56:00,13389.75
2025-02-06 12:57:00,13455.05
2025-02-06 12:58:00,13463.25
2025-02-06 12:59:00,13459.85
2025-02-06 13:00:00,13539.76667
2025-02-06 13:01:00,13538.68333
2025-02-06 13:02:00,13494.23333
2025-02-06 13:03:00,13502.0
2025-02-06 13:04:00,13445.6
2025-02-06 13:05:00,13498.91667
2025-02-06 13:06:00,13540.08333
2025-02-06 13:07:00,13586.68333
2025-02-06 13:08:00,13669.16667
2025-02-06 13:09:00,13752.28333
2025-02-06 13:10:00,13763.13333
2025-02-06 13:11:00,13744.68333
2025-02-06 13:12:00,13807.43333
2025-02-06 13:13:00,13834.03333
2025-02-06 13:14:00,13850.06667
2025-02-06 13:15:00,13881.8
2025-02-06 13:16:00,13898.3
2025-02-06 13:17:00,13915.9
2025-02-06 13:18:00,13919.1
2025-02-06 13:19:00,13910.86667
2025-02-06 13:20:00,13895.66667
2025-02-06 13:21:00,13835.31667
2025-02-06 13:22:00,13844.9
2025-02-06 13:23:00,13785.83333
2025-02-06 13:24:00,13811.81667
2025-02-06 13:25:00,13696.65
2025-02-06 13:26:00,13686.6
2025-02-06 13:27:00,13634.55
2025-02-06 13:28:00,13594.13333
2025-02-06 13:29:00,13518.75
2025-02-06 13:30:00,13551.1
2025-02-06 13:31:00,13522.8
2025-02-06 13:32:00,13477.0
2025-02-06 13:33:00,13492.31667
2025-02-06 13:34:00,13465.33333
2025-02-06 13:35:00,13472.78333
2025-02-06 13:36:00,13453.23333
2025-02-06 13:37:00,13499.63333
2025-02-06 13:38:00,13524.83333
2025-02-06 13:39:00,13574.11667
2025-02-06 13:40:00,13659.18333
2025-02-06 13:41:00,13643.83333
2025-02-06 13:42:00,13679.66667
2025-02-06 13:43:00,13693.6
2025-02-06 13:44:00,13732.55
2025-02-06 13:45:00,13758.75
2025-02-06 13:46:00,13791.7
2025-02-06 13:47:00,13779.05
2025-02-06 13:48:00,13778.05
2025-02-06 13:49:00,13824.88333
2025-02-06 13:50:00,13838.78333
2025-02-06 13:51:00,13847.73333
2025-02-06 13:52:00,13826.98333
2025-02-06 13:53:00,13809.75
2025-02-06 13:54:00,13883.96667
2025-02-06 13:55:00,13869.3
2025-02-06 13:56:00,13902.23333
2025-02-06 13:57:00,13937.35
2025-02-06 13:58:00,14004.8
2025-02-06 13:59:00,13999.43333
2025-02-06 14:00:00,14036.75
2025-02-06 14:01:00,13957.28333
2025-02-06 14:02:00,13922.13333
2025-02-06 14:03:00,13925.03333
2025-02-06 14:04:00,13933.76667
2025-02-06 14:05:00,13930.0
2025-02-06 14:06:00,13922.78333
2025-02-06 14:07:00,13874.71667
2025-02-06 14:08:00,13863.25
2025-02-06 14:09:00,13814.86667
2025-02-06 14:10:00,13675.88333
2025-02-06 14:11:00,13607.38333
2025-02-06 14:12:00,13464.15
2025-02-06 14:13:00,13327.6
2025-02-06 14:14:00,13214.15
2025-02-06 14:15:00,13125.53333
2025-02-06 14:16:00,13016.8
2025-02-06 14:17:00,12839.76667
2025-02-06 14:18:00,12752.65
2025-02-06 14:19:00,12633.41667
2025-02-06 14:20:00,12582.25
2025-02-06 14:21:00,12474.65
2025-02-06 14:22:00,12398.55
2025-02-06 14:23:00,12308.31667
2025-02-06 14:24:00,12271.01667
2025-02-06 14:25:00,12271.35
2025-02-06 14:26:00,12250.36667
2025-02-06 14:27:00,12264.15
2025-02-06 14:28:00,12235.56667
2025-02-06 14:29:00,12270.51667
2025-02-06 14:30:00,12269.75
2025-02-06 14:31:00,12241.56667
2025-02-06 14:32:00,12162.88333
2025-02-06 14:33:00,12091.23333
2025-02-06 14:34:00,12038.06667
2025-02-06 14:35:00,12034.96667
2025-02-06 14:36:00,11996.1
2025-02-06 14:37:00,11955.13333
2025-02-06 14:38:00,11966.11667
2025-02-06 14:39:00,11925.8
2025-02-06 14:40:00,11904.66667
2025-02-06 14:41:00,11922.31667
2025-02-06 14:42:00,11885.66667
2025-02-06 14:43:00,11826.5
2025-02-06 14:44:00,11837.48333
2025-02-06 14:45:00,11819.21667
2025-02-06 14:46:00,11777.58333
2025-02-06 14:47:00,11756.56667
2025-02-06 14:48:00,11746.25
2025-02-06 14:49:00,11696.51667
2025-02-06 14:50:00,11701.7
2025-02-06 14:51:00,11699.88333
2025-02-06 14:52:00,11730.63333
2025-02-06 14:53:00,11732.58333
2025-02-06 14:54:00,11711.83333
2025-02-06 14:55:00,11685.93333
2025-02-06 14:56:00,11660.9
2025-02-06 14:57:00,11653.18333
2025-02-06 14:58:00,11635.53333
2025-02-06 14:59:00,11626.93333
2025-02-06 15:00:00,11590.43333
2025-02-06 15:01:00,11546.9
2025-02-06 15:02:00,11504.4
2025-02-06 15:03:00,11469.3
2025-02-06 15:04:00,11439.36667
2025-02-06 15:05:00,11372.11667
2025-02-06 15:06:00,11277.95
2025-02-06 15:07:00,11221.7
2025-02-06 15:08:00,11156.7
2025-02-06 15:09:00,11074.41667
2025-02-06 15:10:00,11018.33333
2025-02-06 15:11:00,10933.65
2025-02-06 15:12:00,10841.63333
2025-02-06 15:13:00,10757.45
2025-02-06 15:14:00,10710.75
2025-02-06 15:15:00,10668.13333
2025-02-06 15:16:00,10647.8
2025-02-06 15:17:00,10633.83333
2025-02-06 15:18:00,10556.5
2025-02-06 15:19:00,10509.95
2025-02-06 15:20:00,10440.05
2025-02-06 15:21:00,10360.31667
2025-02-06 15:22:00,10372.3
2025-02-06 15:23:00,10319.38333
2025-02-06 15:24:00,10284.1
2025-02-06 15:25:00,10221.71667
2025-02-06 15:26:00,10180.43333
2025-02-06 15:27:00,10173.38333
2025-02-06 15:28:00,10185.8
2025-02-06 15:29:00,10110.45
2025-02-06 15:30:00,10111.83333
2025-02-06 15:31:00,10087.21667
2025-02-06 15:32:00,10063.16667
2025-02-06 15:33:00,10016.66667
2025-02-06 15:34:00,9978.45
2025-02-06 15:35:00,9911.35
2025-02-06 15:36:00,9892.916667
2025-02-06 15:37:00,9858.65
2025-02-06 15:38:00,9862.883333
2025-02-06 15:39:00,9840.95
2025-02-06 15:40:00,9835.283333
2025-02-06 15:41:00,9795.266667
2025-02-06 15:42:00,9795.75
2025-02-06 15:43:00,9772.65
2025-02-06 15:44:00,9719.616667
2025-02-06 15:45:00,9707.516667
2025-02-06 15:46:00,9677.583333
2025-02-06 15:47:00,9611.933333
2025-02-06 15:48:00,9627.466667
2025-02-06 15:49:00,9613.816667
2025-02-06 15:50:00,9611.883333
2025-02-06 15:51:00,9594.566667
2025-02-06 15:52:00,9553.25
2025-02-06 15:53:00,9509.766667
2025-02-06 15:54:00,9508.3
2025-02-06 15:55:00,9484.416667
2025-02-06 15:56:00,9437.383333
2025-02-06 15:57:00,9401.033333
2025-02-06 15:58:00,9360.766667
2025-02-06 15:59:00,9354.816667
2025-02-06 16:00:00,9190.7
2025-02-06 16:01:00,9119.283333
2025-02-06 16:02:00,8956.866667
2025-02-06 16:03:00,8834.716667
2025-02-06 16:04:00,8725.583333
2025-02-06 16:05:00,8740.916667
2025-02-06 16:06:00,8663.833333
2025-02-06 16:07:00,8650.983333
2025-02-06 16:08:00,8614.1
2025-02-06 16:09:00,8602.35
2025-02-06 16:10:00,8582.2
2025-02-06 16:11:00,8563.1
2025-02-06 16:12:00,8548.466667
2025-02-06 16:13:00,8491.35
2025-02-06 16:14:00,8452.8
2025-02-06 16:15:00,8358.166667
2025-02-06 16:16:00,8249.666667
2025-02-06 16:17:00,8200.566667
2025-02-06 16:18:00,8134.316667
2025-02-06 16:19:00,8055.75
2025-02-06 16:20:00,8003.316667
2025-02-06 16:21:00,7904.2
2025-02-06 16:22:00,7827.916667
2025-02-06 16:23:00,7747.133333
2025-02-06 16:24:00,7696.733333
2025-02-06 16:25:00,7640.2
2025-02-06 16:26:00,7607.95
2025-02-06 16:27:00,7555.066667
2025-02-06 16:28:00,7508.383333
2025-02-06 16:29:00,7471.416667
2025-02-06 16:30:00,7406.616667
2025-02-06 16:31:00,7357.85
2025-02-06 16:32:00,7309.75
2025-02-06 16:33:00,7258.683333
2025-02-06 16:34:00,7236.433333
2025-02-06 16:35:00,7201.816667
2025-02-06 16:36:00,7196.933333
2025-02-06 16:37:00,7175.95
2025-02-06 16:38:00,7127.783333
2025-02-06 16:39:00,7117.283333
2025-02-06 16:40:00,7056.8
2025-02-06 16:41:00,7046.15
2025-02-06 16:42:00,7029.3
2025-02-06 16:43:00,6978.383333
2025-02-06 16:44:00,6924.283333
2025-02-06 16:45:00,6907.183333
2025-02-06 16:46:00,6837.9
2025-02-06 16:47:00,6758.8
2025-02-06 16:48:00,6727.7
2025-02-06 16:49:00,6674.733333
2025-02-06 16:50:00,6637.316667
2025-02-06 16:51:00,6599.416667
2025-02-06 16:52:00,6569.216667
2025-02-06 16:53:00,6534.8
2025-02-06 16:54:00,6495.8
2025-02-06 16:55:00,6460.65
2025-02-06 16:56:00,6426.633333
2025-02-06 16:57:00,6364.966667
2025-02-06 16:58:00,6333.616667
2025-02-06 16:59:00,6301.7
2025-02-06 17:00:00,6278.883333
2025-02-06 17:01:00,9198.783333
2025-02-06 17:02:00,11546.68333
2025-02-06 17:03:00,11448.41667
2025-02-06 17:04:00,11428.68333
2025-02-06 17:05:00,11403.5
2025-02-06 17:06:00,11302.51667
2025-02-06 17:07:00,11247.9
2025-02-06 17:08:00,11162.88333
2025-02-06 17:09:00,11040.88333
2025-02-06 17:10:00,10969.96667
2025-02-06 17:11:00,10888.73333
2025-02-06 17:12:00,10777.38333
2025-02-06 17:13:00,10675.5
2025-02-06 17:14:00,10588.3
2025-02-06 17:15:00,10556.6
2025-02-06 17:16:00,10461.23333
2025-02-06 17:17:00,10402.98333
2025-02-06 17:18:00,10341.98333
2025-02-06 17:19:00,10259.96667
2025-02-06 17:20:00,10163.13333
2025-02-06 17:21:00,10080.36667
2025-02-06 17:22:00,9998.95
2025-02-06 17:23:00,9928.633333
2025-02-06 17:24:00,9891.966667
2025-02-06 17:25:00,9882.683333
2025-02-06 17:26:00,9837.083333
2025-02-06 17:27:00,9771.816667
2025-02-06 17:28:00,9708.883333
2025-02-06 17:29:00,9590.383333
2025-02-06 17:30:00,9544.333333
2025-02-06 17:31:00,9508.6
2025-02-06 17:32:00,9454.45
2025-02-06 17:33:00,9364.05
2025-02-06 17:34:00,9303.766667
2025-02-06 17:35:00,9288.516667
2025-02-06 17:36:00,9241.916667
2025-02-06 17:37:00,9177.166667
2025-02-06 17:38:00,9141.416667
2025-02-06 17:39:00,9123.616667
2025-02-06 17:40:00,9051.566667
2025-02-06 17:41:00,9071.216667
2025-02-06 17:42:00,9043.416667
2025-02-06 17:43:00,9032.75
2025-02-06 17:44:00,9037.466667
2025-02-06 17:45:00,9074.316667
2025-02-06 17:46:00,9112.15
2025-02-06 17:47:00,9079.883333
2025-02-06 17:48:00,9026.116667
2025-02-06 17:49:00,8991.65
2025-02-06 17:50:00,8961.516667
2025-02-06 17:51:00,8946.0
2025-02-06 17:52:00,8908.166667
2025-02-06 17:53:00,8895.166667
2025-02-06 17:54:00,8886.35
2025-02-06 17:55:00,8813.883333
2025-02-06 17:56:00,8782.6
2025-02-06 17:57:00,8735.483333
2025-02-06 17:58:00,8655.75
2025-02-06 17:59:00,8567.766667
2025-02-06 18:00:00,8552.116667
2025-02-06 18:01:00,8474.4
2025-02-06 18:02:00,8334.75
